episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,optimizer_steps_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,hist_stats/episode_reward,hist_stats/episode_lengths,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/sample_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,info/learner/allreduce_latency,info/learner/cur_kl_coeff,info/learner/cur_lr,info/learner/total_loss,info/learner/policy_loss,info/learner/vf_loss,info/learner/vf_explained_var,info/learner/kl,info/learner/entropy,info/learner/entropy_coeff
-1.0,-20.0,-13.1,1748.45,3,1,4200,False,596400,537,142,47338ec8be374c029f9b751bd74e30d6,2020-05-10_06-15-51,1589091351,21.018853664398193,3014.383596420288,20785,ip-172-31-20-81,172.31.20.81,3014.383596420288,596400,142,3,00000,0,"[-14.0, -8.0, -10.0, -17.0, -15.0, -16.0, -17.0, -17.0, -14.0, -17.0, -14.0, -13.0, -14.0, -12.0, -10.0, -17.0, -11.0, -16.0, -16.0, -16.0, -15.0, -19.0, -12.0, -15.0, -16.0, -11.0, -12.0, -13.0, -12.0, -15.0, -17.0, -12.0, -18.0, -14.0, -12.0, -13.0, -14.0, -13.0, -16.0, -15.0, -10.0, -14.0, -9.0, -17.0, -10.0, -15.0, -16.0, -12.0, -11.0, -10.0, -11.0, -11.0, -11.0, -10.0, -10.0, -12.0, -20.0, -13.0, -13.0, -13.0, -14.0, -15.0, -14.0, -16.0, -11.0, -16.0, -17.0, -13.0, -9.0, -15.0, -11.0, -7.0, -14.0, -17.0, -10.0, -14.0, -8.0, -9.0, -11.0, -12.0, -16.0, -10.0, -15.0, -13.0, -13.0, -15.0, -13.0, -12.0, -13.0, -10.0, -8.0, -9.0, -14.0, -1.0, -15.0, -15.0, -9.0, -12.0, -12.0, -16.0]","[1860, 2284, 2104, 1483, 1421, 1446, 1362, 1341, 1467, 1484, 1574, 1787, 1620, 1672, 2008, 1395, 2108, 1381, 1240, 1415, 1787, 1145, 1937, 1438, 1383, 1890, 1868, 1552, 1996, 1585, 1292, 1997, 1203, 1678, 1725, 1752, 1561, 1748, 1347, 1458, 2260, 1943, 1949, 1367, 1929, 1552, 1512, 1763, 2085, 1938, 1791, 1798, 1958, 2098, 2034, 1738, 931, 1724, 2010, 1623, 1767, 1654, 1732, 1354, 1941, 1368, 1563, 1811, 2314, 1667, 1846, 2292, 1892, 1611, 2115, 1702, 2354, 2102, 1922, 1874, 1564, 2104, 1495, 2019, 1533, 1468, 1886, 1731, 1635, 1967, 2041, 2534, 1559, 3041, 1579, 1557, 2109, 1981, 1813, 1551]",596400,596400,6329.211,14836.295,5.527,283.09,663.59,4200.0,41.67777777777778,41.15555555555555,0.44888888888888895,0.08637236084452973,0.0,2.432743835449219,5e-05,-0.06349402451605508,-0.12129208338305805,0.02389455998711514,0.9693503,0.013936321420425718,0.8150843436067755,0.0
-1.0,-20.0,-13.02,1757.21,1,1,4200,False,600600,538,143,47338ec8be374c029f9b751bd74e30d6,2020-05-10_06-16-13,1589091373,21.189839124679565,3035.5734355449677,20785,ip-172-31-20-81,172.31.20.81,3035.5734355449677,600600,143,3,00000,0,"[-9.0, -15.0, -16.0, -17.0, -17.0, -14.0, -17.0, -14.0, -13.0, -14.0, -12.0, -10.0, -17.0, -11.0, -16.0, -16.0, -16.0, -15.0, -19.0, -12.0, -15.0, -16.0, -11.0, -12.0, -13.0, -12.0, -15.0, -17.0, -12.0, -18.0, -14.0, -12.0, -13.0, -14.0, -13.0, -16.0, -15.0, -10.0, -14.0, -9.0, -17.0, -10.0, -15.0, -16.0, -12.0, -11.0, -10.0, -11.0, -11.0, -11.0, -10.0, -10.0, -12.0, -20.0, -13.0, -13.0, -13.0, -14.0, -15.0, -14.0, -16.0, -11.0, -16.0, -17.0, -13.0, -9.0, -15.0, -11.0, -7.0, -14.0, -17.0, -10.0, -14.0, -8.0, -9.0, -11.0, -12.0, -16.0, -10.0, -15.0, -13.0, -13.0, -15.0, -13.0, -12.0, -13.0, -10.0, -8.0, -9.0, -14.0, -1.0, -15.0, -15.0, -9.0, -12.0, -12.0, -16.0, -14.0, -8.0, -10.0]","[2359, 1421, 1446, 1362, 1341, 1467, 1484, 1574, 1787, 1620, 1672, 2008, 1395, 2108, 1381, 1240, 1415, 1787, 1145, 1937, 1438, 1383, 1890, 1868, 1552, 1996, 1585, 1292, 1997, 1203, 1678, 1725, 1752, 1561, 1748, 1347, 1458, 2260, 1943, 1949, 1367, 1929, 1552, 1512, 1763, 2085, 1938, 1791, 1798, 1958, 2098, 2034, 1738, 931, 1724, 2010, 1623, 1767, 1654, 1732, 1354, 1941, 1368, 1563, 1811, 2314, 1667, 1846, 2292, 1892, 1611, 2115, 1702, 2354, 2102, 1922, 1874, 1564, 2104, 1495, 2019, 1533, 1468, 1886, 1731, 1635, 1967, 2041, 2534, 1559, 3041, 1579, 1557, 2109, 1981, 1813, 1551, 1860, 2284, 2104]",600600,600600,6320.372,14840.022,5.435,283.018,664.518,4200.0,41.27142857142859,41.125,0.44857142857142857,0.08637236084452973,0.0,2.432743835449219,5e-05,-0.033201027675672914,-0.1143856155544971,0.04836812248509942,0.9415146,0.013489487072960897,0.7886491670753016,0.0
-1.0,-20.0,-12.96,1761.94,2,1,4200,False,604800,540,144,47338ec8be374c029f9b751bd74e30d6,2020-05-10_06-16-34,1589091394,21.248084783554077,3056.8215203285217,20785,ip-172-31-20-81,172.31.20.81,3056.8215203285217,604800,144,3,00000,0,"[-8.0, -17.0, -17.0, -17.0, -14.0, -17.0, -14.0, -13.0, -14.0, -12.0, -10.0, -17.0, -11.0, -16.0, -16.0, -16.0, -15.0, -19.0, -12.0, -15.0, -16.0, -11.0, -12.0, -13.0, -12.0, -15.0, -17.0, -12.0, -18.0, -14.0, -12.0, -13.0, -14.0, -13.0, -16.0, -15.0, -10.0, -14.0, -9.0, -17.0, -10.0, -15.0, -16.0, -12.0, -11.0, -10.0, -11.0, -11.0, -11.0, -10.0, -10.0, -12.0, -20.0, -13.0, -13.0, -13.0, -14.0, -15.0, -14.0, -16.0, -11.0, -16.0, -17.0, -13.0, -9.0, -15.0, -11.0, -7.0, -14.0, -17.0, -10.0, -14.0, -8.0, -9.0, -11.0, -12.0, -16.0, -10.0, -15.0, -13.0, -13.0, -15.0, -13.0, -12.0, -13.0, -10.0, -8.0, -9.0, -14.0, -1.0, -15.0, -15.0, -9.0, -12.0, -12.0, -16.0, -14.0, -8.0, -10.0, -9.0]","[1953, 1387, 1362, 1341, 1467, 1484, 1574, 1787, 1620, 1672, 2008, 1395, 2108, 1381, 1240, 1415, 1787, 1145, 1937, 1438, 1383, 1890, 1868, 1552, 1996, 1585, 1292, 1997, 1203, 1678, 1725, 1752, 1561, 1748, 1347, 1458, 2260, 1943, 1949, 1367, 1929, 1552, 1512, 1763, 2085, 1938, 1791, 1798, 1958, 2098, 2034, 1738, 931, 1724, 2010, 1623, 1767, 1654, 1732, 1354, 1941, 1368, 1563, 1811, 2314, 1667, 1846, 2292, 1892, 1611, 2115, 1702, 2354, 2102, 1922, 1874, 1564, 2104, 1495, 2019, 1533, 1468, 1886, 1731, 1635, 1967, 2041, 2534, 1559, 3041, 1579, 1557, 2109, 1981, 1813, 1551, 1860, 2284, 2104, 2359]",604800,604800,6312.353,14847.593,5.398,282.874,665.362,4200.0,41.46428571428571,41.12857142857144,0.43500000000000005,0.08637236084452973,0.0,2.432743835449219,5e-05,-0.05723170845797568,-0.11967772888866338,0.02851307928336389,0.966652,0.013948424239501808,0.76599628275091,0.0
-1.0,-20.0,-12.77,1784.44,3,1,4200,False,609000,543,145,47338ec8be374c029f9b751bd74e30d6,2020-05-10_06-16-55,1589091415,21.260196447372437,3078.081716775894,20785,ip-172-31-20-81,172.31.20.81,3078.081716775894,609000,145,3,00000,0,"[-8.0, -9.0, -12.0, -17.0, -14.0, -13.0, -14.0, -12.0, -10.0, -17.0, -11.0, -16.0, -16.0, -16.0, -15.0, -19.0, -12.0, -15.0, -16.0, -11.0, -12.0, -13.0, -12.0, -15.0, -17.0, -12.0, -18.0, -14.0, -12.0, -13.0, -14.0, -13.0, -16.0, -15.0, -10.0, -14.0, -9.0, -17.0, -10.0, -15.0, -16.0, -12.0, -11.0, -10.0, -11.0, -11.0, -11.0, -10.0, -10.0, -12.0, -20.0, -13.0, -13.0, -13.0, -14.0, -15.0, -14.0, -16.0, -11.0, -16.0, -17.0, -13.0, -9.0, -15.0, -11.0, -7.0, -14.0, -17.0, -10.0, -14.0, -8.0, -9.0, -11.0, -12.0, -16.0, -10.0, -15.0, -13.0, -13.0, -15.0, -13.0, -12.0, -13.0, -10.0, -8.0, -9.0, -14.0, -1.0, -15.0, -15.0, -9.0, -12.0, -12.0, -16.0, -14.0, -8.0, -10.0, -9.0, -8.0, -17.0]","[2411, 2339, 1670, 1484, 1574, 1787, 1620, 1672, 2008, 1395, 2108, 1381, 1240, 1415, 1787, 1145, 1937, 1438, 1383, 1890, 1868, 1552, 1996, 1585, 1292, 1997, 1203, 1678, 1725, 1752, 1561, 1748, 1347, 1458, 2260, 1943, 1949, 1367, 1929, 1552, 1512, 1763, 2085, 1938, 1791, 1798, 1958, 2098, 2034, 1738, 931, 1724, 2010, 1623, 1767, 1654, 1732, 1354, 1941, 1368, 1563, 1811, 2314, 1667, 1846, 2292, 1892, 1611, 2115, 1702, 2354, 2102, 1922, 1874, 1564, 2104, 1495, 2019, 1533, 1468, 1886, 1731, 1635, 1967, 2041, 2534, 1559, 3041, 1579, 1557, 2109, 1981, 1813, 1551, 1860, 2284, 2104, 2359, 1953, 1387]",609000,609000,6321.698,14845.586,5.543,282.912,664.378,4200.0,41.68214285714284,41.09642857142857,0.42,0.08637236084452973,0.0,2.432743835449219,5e-05,-0.059922324126642765,-0.12028711977781671,0.02716833951346802,0.96398824,0.013645685503654408,0.8025996721152103,0.0
-1.0,-20.0,-12.74,1786.84,1,1,4200,False,613200,544,146,47338ec8be374c029f9b751bd74e30d6,2020-05-10_06-17-16,1589091436,21.009682178497314,3099.0913989543915,20785,ip-172-31-20-81,172.31.20.81,3099.0913989543915,613200,146,3,00000,0,"[-14.0, -14.0, -13.0, -14.0, -12.0, -10.0, -17.0, -11.0, -16.0, -16.0, -16.0, -15.0, -19.0, -12.0, -15.0, -16.0, -11.0, -12.0, -13.0, -12.0, -15.0, -17.0, -12.0, -18.0, -14.0, -12.0, -13.0, -14.0, -13.0, -16.0, -15.0, -10.0, -14.0, -9.0, -17.0, -10.0, -15.0, -16.0, -12.0, -11.0, -10.0, -11.0, -11.0, -11.0, -10.0, -10.0, -12.0, -20.0, -13.0, -13.0, -13.0, -14.0, -15.0, -14.0, -16.0, -11.0, -16.0, -17.0, -13.0, -9.0, -15.0, -11.0, -7.0, -14.0, -17.0, -10.0, -14.0, -8.0, -9.0, -11.0, -12.0, -16.0, -10.0, -15.0, -13.0, -13.0, -15.0, -13.0, -12.0, -13.0, -10.0, -8.0, -9.0, -14.0, -1.0, -15.0, -15.0, -9.0, -12.0, -12.0, -16.0, -14.0, -8.0, -10.0, -9.0, -8.0, -17.0, -8.0, -9.0, -12.0]","[1724, 1574, 1787, 1620, 1672, 2008, 1395, 2108, 1381, 1240, 1415, 1787, 1145, 1937, 1438, 1383, 1890, 1868, 1552, 1996, 1585, 1292, 1997, 1203, 1678, 1725, 1752, 1561, 1748, 1347, 1458, 2260, 1943, 1949, 1367, 1929, 1552, 1512, 1763, 2085, 1938, 1791, 1798, 1958, 2098, 2034, 1738, 931, 1724, 2010, 1623, 1767, 1654, 1732, 1354, 1941, 1368, 1563, 1811, 2314, 1667, 1846, 2292, 1892, 1611, 2115, 1702, 2354, 2102, 1922, 1874, 1564, 2104, 1495, 2019, 1533, 1468, 1886, 1731, 1635, 1967, 2041, 2534, 1559, 3041, 1579, 1557, 2109, 1981, 1813, 1551, 1860, 2284, 2104, 2359, 1953, 1387, 2411, 2339, 1670]",613200,613200,6309.944,14842.943,5.227,282.963,665.616,4200.0,41.65925925925926,41.00740740740742,0.4548148148148148,0.08637236084452973,0.0,2.432743835449219,5e-05,-0.06568731728828314,-0.12786588219530653,0.026769082400609146,0.97096956,0.014555366709828377,0.7996141440940626,0.0
-1.0,-20.0,-12.68,1791.8,3,1,4200,False,617400,547,147,47338ec8be374c029f9b751bd74e30d6,2020-05-10_06-17-37,1589091457,21.123061895370483,3120.214460849762,20785,ip-172-31-20-81,172.31.20.81,3120.214460849762,617400,147,3,00000,0,"[-10.0, -12.0, -13.0, -12.0, -10.0, -17.0, -11.0, -16.0, -16.0, -16.0, -15.0, -19.0, -12.0, -15.0, -16.0, -11.0, -12.0, -13.0, -12.0, -15.0, -17.0, -12.0, -18.0, -14.0, -12.0, -13.0, -14.0, -13.0, -16.0, -15.0, -10.0, -14.0, -9.0, -17.0, -10.0, -15.0, -16.0, -12.0, -11.0, -10.0, -11.0, -11.0, -11.0, -10.0, -10.0, -12.0, -20.0, -13.0, -13.0, -13.0, -14.0, -15.0, -14.0, -16.0, -11.0, -16.0, -17.0, -13.0, -9.0, -15.0, -11.0, -7.0, -14.0, -17.0, -10.0, -14.0, -8.0, -9.0, -11.0, -12.0, -16.0, -10.0, -15.0, -13.0, -13.0, -15.0, -13.0, -12.0, -13.0, -10.0, -8.0, -9.0, -14.0, -1.0, -15.0, -15.0, -9.0, -12.0, -12.0, -16.0, -14.0, -8.0, -10.0, -9.0, -8.0, -17.0, -8.0, -9.0, -12.0, -14.0]","[1951, 1660, 1866, 1672, 2008, 1395, 2108, 1381, 1240, 1415, 1787, 1145, 1937, 1438, 1383, 1890, 1868, 1552, 1996, 1585, 1292, 1997, 1203, 1678, 1725, 1752, 1561, 1748, 1347, 1458, 2260, 1943, 1949, 1367, 1929, 1552, 1512, 1763, 2085, 1938, 1791, 1798, 1958, 2098, 2034, 1738, 931, 1724, 2010, 1623, 1767, 1654, 1732, 1354, 1941, 1368, 1563, 1811, 2314, 1667, 1846, 2292, 1892, 1611, 2115, 1702, 2354, 2102, 1922, 1874, 1564, 2104, 1495, 2019, 1533, 1468, 1886, 1731, 1635, 1967, 2041, 2534, 1559, 3041, 1579, 1557, 2109, 1981, 1813, 1551, 1860, 2284, 2104, 2359, 1953, 1387, 2411, 2339, 1670, 1724]",617400,617400,6315.622,14834.029,5.259,283.133,665.018,4200.0,41.47857142857142,41.07857142857143,0.4389285714285714,0.08637236084452973,0.0,2.432743835449219,5e-05,-0.04747373548646768,-0.10794443704865196,0.03017834596561663,0.9577262,0.012451929745800568,0.7209706469015642,0.0
-1.0,-20.0,-12.58,1803.35,3,1,4200,False,621600,550,148,47338ec8be374c029f9b751bd74e30d6,2020-05-10_06-17-58,1589091478,21.130433320999146,3141.344894170761,20785,ip-172-31-20-81,172.31.20.81,3141.344894170761,621600,148,3,00000,0,"[-9.0, -11.0, -9.0, -11.0, -16.0, -16.0, -16.0, -15.0, -19.0, -12.0, -15.0, -16.0, -11.0, -12.0, -13.0, -12.0, -15.0, -17.0, -12.0, -18.0, -14.0, -12.0, -13.0, -14.0, -13.0, -16.0, -15.0, -10.0, -14.0, -9.0, -17.0, -10.0, -15.0, -16.0, -12.0, -11.0, -10.0, -11.0, -11.0, -11.0, -10.0, -10.0, -12.0, -20.0, -13.0, -13.0, -13.0, -14.0, -15.0, -14.0, -16.0, -11.0, -16.0, -17.0, -13.0, -9.0, -15.0, -11.0, -7.0, -14.0, -17.0, -10.0, -14.0, -8.0, -9.0, -11.0, -12.0, -16.0, -10.0, -15.0, -13.0, -13.0, -15.0, -13.0, -12.0, -13.0, -10.0, -8.0, -9.0, -14.0, -1.0, -15.0, -15.0, -9.0, -12.0, -12.0, -16.0, -14.0, -8.0, -10.0, -9.0, -8.0, -17.0, -8.0, -9.0, -12.0, -14.0, -10.0, -12.0, -13.0]","[2096, 1992, 2142, 2108, 1381, 1240, 1415, 1787, 1145, 1937, 1438, 1383, 1890, 1868, 1552, 1996, 1585, 1292, 1997, 1203, 1678, 1725, 1752, 1561, 1748, 1347, 1458, 2260, 1943, 1949, 1367, 1929, 1552, 1512, 1763, 2085, 1938, 1791, 1798, 1958, 2098, 2034, 1738, 931, 1724, 2010, 1623, 1767, 1654, 1732, 1354, 1941, 1368, 1563, 1811, 2314, 1667, 1846, 2292, 1892, 1611, 2115, 1702, 2354, 2102, 1922, 1874, 1564, 2104, 1495, 2019, 1533, 1468, 1886, 1731, 1635, 1967, 2041, 2534, 1559, 3041, 1579, 1557, 2109, 1981, 1813, 1551, 1860, 2284, 2104, 2359, 1953, 1387, 2411, 2339, 1670, 1724, 1951, 1660, 1866]",621600,621600,6304.516,14829.202,5.292,283.225,666.189,4200.0,41.32857142857143,41.16428571428572,0.4621428571428571,0.08637236084452973,0.0,2.432743835449219,5e-05,-0.012089401850420418,-0.12965414932731426,0.0798355961839358,0.91345406,0.015508889502873926,0.816627329046076,0.0
-1.0,-20.0,-12.56,1803.9,1,1,4200,False,625800,551,149,47338ec8be374c029f9b751bd74e30d6,2020-05-10_06-18-20,1589091500,21.154547929763794,3162.499442100525,20785,ip-172-31-20-81,172.31.20.81,3162.499442100525,625800,149,3,00000,0,"[-9.0, -16.0, -16.0, -16.0, -15.0, -19.0, -12.0, -15.0, -16.0, -11.0, -12.0, -13.0, -12.0, -15.0, -17.0, -12.0, -18.0, -14.0, -12.0, -13.0, -14.0, -13.0, -16.0, -15.0, -10.0, -14.0, -9.0, -17.0, -10.0, -15.0, -16.0, -12.0, -11.0, -10.0, -11.0, -11.0, -11.0, -10.0, -10.0, -12.0, -20.0, -13.0, -13.0, -13.0, -14.0, -15.0, -14.0, -16.0, -11.0, -16.0, -17.0, -13.0, -9.0, -15.0, -11.0, -7.0, -14.0, -17.0, -10.0, -14.0, -8.0, -9.0, -11.0, -12.0, -16.0, -10.0, -15.0, -13.0, -13.0, -15.0, -13.0, -12.0, -13.0, -10.0, -8.0, -9.0, -14.0, -1.0, -15.0, -15.0, -9.0, -12.0, -12.0, -16.0, -14.0, -8.0, -10.0, -9.0, -8.0, -17.0, -8.0, -9.0, -12.0, -14.0, -10.0, -12.0, -13.0, -9.0, -11.0, -9.0]","[2163, 1381, 1240, 1415, 1787, 1145, 1937, 1438, 1383, 1890, 1868, 1552, 1996, 1585, 1292, 1997, 1203, 1678, 1725, 1752, 1561, 1748, 1347, 1458, 2260, 1943, 1949, 1367, 1929, 1552, 1512, 1763, 2085, 1938, 1791, 1798, 1958, 2098, 2034, 1738, 931, 1724, 2010, 1623, 1767, 1654, 1732, 1354, 1941, 1368, 1563, 1811, 2314, 1667, 1846, 2292, 1892, 1611, 2115, 1702, 2354, 2102, 1922, 1874, 1564, 2104, 1495, 2019, 1533, 1468, 1886, 1731, 1635, 1967, 2041, 2534, 1559, 3041, 1579, 1557, 2109, 1981, 1813, 1551, 1860, 2284, 2104, 2359, 1953, 1387, 2411, 2339, 1670, 1724, 1951, 1660, 1866, 2096, 1992, 2142]",625800,625800,6304.933,14840.211,5.332,283.015,666.145,4200.0,41.52222222222222,41.11481481481483,0.43629629629629635,0.08637236084452973,0.0,2.432743835449219,5e-05,-0.04447402996998845,-0.12889636985280298,0.048021757805889305,0.9403122,0.014962767307279688,0.7984158739899144,0.0
-1.0,-20.0,-12.5,1812.21,2,1,4200,False,630000,553,150,47338ec8be374c029f9b751bd74e30d6,2020-05-10_06-18-41,1589091521,21.07840132713318,3183.577843427658,20785,ip-172-31-20-81,172.31.20.81,3183.577843427658,630000,150,3,00000,0,"[-9.0, -17.0, -16.0, -15.0, -19.0, -12.0, -15.0, -16.0, -11.0, -12.0, -13.0, -12.0, -15.0, -17.0, -12.0, -18.0, -14.0, -12.0, -13.0, -14.0, -13.0, -16.0, -15.0, -10.0, -14.0, -9.0, -17.0, -10.0, -15.0, -16.0, -12.0, -11.0, -10.0, -11.0, -11.0, -11.0, -10.0, -10.0, -12.0, -20.0, -13.0, -13.0, -13.0, -14.0, -15.0, -14.0, -16.0, -11.0, -16.0, -17.0, -13.0, -9.0, -15.0, -11.0, -7.0, -14.0, -17.0, -10.0, -14.0, -8.0, -9.0, -11.0, -12.0, -16.0, -10.0, -15.0, -13.0, -13.0, -15.0, -13.0, -12.0, -13.0, -10.0, -8.0, -9.0, -14.0, -1.0, -15.0, -15.0, -9.0, -12.0, -12.0, -16.0, -14.0, -8.0, -10.0, -9.0, -8.0, -17.0, -8.0, -9.0, -12.0, -14.0, -10.0, -12.0, -13.0, -9.0, -11.0, -9.0, -9.0]","[2118, 1334, 1415, 1787, 1145, 1937, 1438, 1383, 1890, 1868, 1552, 1996, 1585, 1292, 1997, 1203, 1678, 1725, 1752, 1561, 1748, 1347, 1458, 2260, 1943, 1949, 1367, 1929, 1552, 1512, 1763, 2085, 1938, 1791, 1798, 1958, 2098, 2034, 1738, 931, 1724, 2010, 1623, 1767, 1654, 1732, 1354, 1941, 1368, 1563, 1811, 2314, 1667, 1846, 2292, 1892, 1611, 2115, 1702, 2354, 2102, 1922, 1874, 1564, 2104, 1495, 2019, 1533, 1468, 1886, 1731, 1635, 1967, 2041, 2534, 1559, 3041, 1579, 1557, 2109, 1981, 1813, 1551, 1860, 2284, 2104, 2359, 1953, 1387, 2411, 2339, 1670, 1724, 1951, 1660, 1866, 2096, 1992, 2142, 2163]",630000,630000,6294.425,14839.956,5.278,283.02,667.257,4200.0,41.435714285714276,41.135714285714286,0.4389285714285714,0.08637236084452973,0.0,2.432743835449219,5e-05,-0.034278655368270294,-0.12250255957020051,0.05285002347646338,0.9439551,0.01454073331798568,0.7831958098845049,0.0
-1.0,-20.0,-12.48,1812.45,2,1,4200,False,634200,555,151,47338ec8be374c029f9b751bd74e30d6,2020-05-10_06-19-02,1589091542,21.154016256332397,3204.7318596839905,20785,ip-172-31-20-81,172.31.20.81,3204.7318596839905,634200,151,3,00000,0,"[-15.0, -14.0, -19.0, -12.0, -15.0, -16.0, -11.0, -12.0, -13.0, -12.0, -15.0, -17.0, -12.0, -18.0, -14.0, -12.0, -13.0, -14.0, -13.0, -16.0, -15.0, -10.0, -14.0, -9.0, -17.0, -10.0, -15.0, -16.0, -12.0, -11.0, -10.0, -11.0, -11.0, -11.0, -10.0, -10.0, -12.0, -20.0, -13.0, -13.0, -13.0, -14.0, -15.0, -14.0, -16.0, -11.0, -16.0, -17.0, -13.0, -9.0, -15.0, -11.0, -7.0, -14.0, -17.0, -10.0, -14.0, -8.0, -9.0, -11.0, -12.0, -16.0, -10.0, -15.0, -13.0, -13.0, -15.0, -13.0, -12.0, -13.0, -10.0, -8.0, -9.0, -14.0, -1.0, -15.0, -15.0, -9.0, -12.0, -12.0, -16.0, -14.0, -8.0, -10.0, -9.0, -8.0, -17.0, -8.0, -9.0, -12.0, -14.0, -10.0, -12.0, -13.0, -9.0, -11.0, -9.0, -9.0, -9.0, -17.0]","[1607, 1619, 1145, 1937, 1438, 1383, 1890, 1868, 1552, 1996, 1585, 1292, 1997, 1203, 1678, 1725, 1752, 1561, 1748, 1347, 1458, 2260, 1943, 1949, 1367, 1929, 1552, 1512, 1763, 2085, 1938, 1791, 1798, 1958, 2098, 2034, 1738, 931, 1724, 2010, 1623, 1767, 1654, 1732, 1354, 1941, 1368, 1563, 1811, 2314, 1667, 1846, 2292, 1892, 1611, 2115, 1702, 2354, 2102, 1922, 1874, 1564, 2104, 1495, 2019, 1533, 1468, 1886, 1731, 1635, 1967, 2041, 2534, 1559, 3041, 1579, 1557, 2109, 1981, 1813, 1551, 1860, 2284, 2104, 2359, 1953, 1387, 2411, 2339, 1670, 1724, 1951, 1660, 1866, 2096, 1992, 2142, 2163, 2118, 1334]",634200,634200,6288.281,14837.933,5.256,283.058,667.909,4200.0,41.28214285714286,41.107142857142875,0.45999999999999996,0.08637236084452973,0.0,2.432743835449219,5e-05,-0.034715309823778545,-0.12182708888907325,0.052223126657984474,0.94365084,0.014341277267896769,0.7988370909835353,0.0
-1.0,-20.0,-12.21,1842.41,4,1,4200,False,638400,559,152,47338ec8be374c029f9b751bd74e30d6,2020-05-10_06-19-23,1589091563,21.17162799835205,3225.9034876823425,20785,ip-172-31-20-81,172.31.20.81,3225.9034876823425,638400,152,3,00000,0,"[-1.0, -10.0, -14.0, -10.0, -11.0, -12.0, -13.0, -12.0, -15.0, -17.0, -12.0, -18.0, -14.0, -12.0, -13.0, -14.0, -13.0, -16.0, -15.0, -10.0, -14.0, -9.0, -17.0, -10.0, -15.0, -16.0, -12.0, -11.0, -10.0, -11.0, -11.0, -11.0, -10.0, -10.0, -12.0, -20.0, -13.0, -13.0, -13.0, -14.0, -15.0, -14.0, -16.0, -11.0, -16.0, -17.0, -13.0, -9.0, -15.0, -11.0, -7.0, -14.0, -17.0, -10.0, -14.0, -8.0, -9.0, -11.0, -12.0, -16.0, -10.0, -15.0, -13.0, -13.0, -15.0, -13.0, -12.0, -13.0, -10.0, -8.0, -9.0, -14.0, -1.0, -15.0, -15.0, -9.0, -12.0, -12.0, -16.0, -14.0, -8.0, -10.0, -9.0, -8.0, -17.0, -8.0, -9.0, -12.0, -14.0, -10.0, -12.0, -13.0, -9.0, -11.0, -9.0, -9.0, -9.0, -17.0, -15.0, -14.0]","[3245, 1880, 1626, 2148, 1890, 1868, 1552, 1996, 1585, 1292, 1997, 1203, 1678, 1725, 1752, 1561, 1748, 1347, 1458, 2260, 1943, 1949, 1367, 1929, 1552, 1512, 1763, 2085, 1938, 1791, 1798, 1958, 2098, 2034, 1738, 931, 1724, 2010, 1623, 1767, 1654, 1732, 1354, 1941, 1368, 1563, 1811, 2314, 1667, 1846, 2292, 1892, 1611, 2115, 1702, 2354, 2102, 1922, 1874, 1564, 2104, 1495, 2019, 1533, 1468, 1886, 1731, 1635, 1967, 2041, 2534, 1559, 3041, 1579, 1557, 2109, 1981, 1813, 1551, 1860, 2284, 2104, 2359, 1953, 1387, 2411, 2339, 1670, 1724, 1951, 1660, 1866, 2096, 1992, 2142, 2163, 2118, 1334, 1607, 1619]",638400,638400,6295.725,14845.708,5.315,282.91,667.119,4200.0,41.688888888888876,41.129629629629626,0.46925925925925926,0.08637236084452973,0.0,2.432743835449219,5e-05,-0.02578582947678638,-0.1199903879879099,0.0592014008399212,0.93446565,0.014388344984388712,0.8066880558476304,0.0
